cog_name,type,count
g__Enterococcus_silix_COG_18453,accessory,1
g__Enterococcus_silix_COG_18458,accessory,1
g__Enterococcus_silix_COG_18462,accessory,1
g__Enterococcus_silix_COG_18450,accessory,1
g__Enterococcus_silix_COG_18461,accessory,1
g__Enterococcus_silix_COG_18442,accessory,1
g__Enterococcus_silix_COG_19082,accessory,1
g__Enterococcus_silix_COG_6106,accessory,1
g__Enterococcus_silix_COG_15024,accessory,1
g__Enterococcus_silix_COG_11015,accessory,1
g__Enterococcus_silix_COG_15009,accessory,1
g__Enterococcus_silix_COG_16901,accessory,1
g__Enterococcus_silix_COG_16908,accessory,1
g__Enterococcus_silix_COG_16912,accessory,1
g__Enterococcus_silix_COG_16902,accessory,1
g__Enterococcus_silix_COG_16905,accessory,1
g__Enterococcus_silix_COG_16928,accessory,1
g__Enterococcus_silix_COG_16927,accessory,1
g__Enterococcus_silix_COG_16899,accessory,1
g__Enterococcus_silix_COG_16932,accessory,1
g__Enterococcus_silix_COG_16903,accessory,1
g__Enterococcus_silix_COG_16919,accessory,1
g__Enterococcus_silix_COG_16924,accessory,1
g__Enterococcus_silix_COG_16906,accessory,1
g__Enterococcus_silix_COG_16900,accessory,1
g__Enterococcus_silix_COG_16930,accessory,1
g__Enterococcus_silix_COG_16920,accessory,1
g__Enterococcus_silix_COG_16909,accessory,1
g__Enterococcus_silix_COG_18511,accessory,1
g__Enterococcus_silix_COG_18516,accessory,1
g__Enterococcus_silix_COG_18514,accessory,1
g__Enterococcus_silix_COG_18512,accessory,1
g__Enterococcus_silix_COG_16931,accessory,1
g__Enterococcus_silix_COG_16904,accessory,1
g__Enterococcus_silix_COG_15320,accessory,1
g__Enterococcus_silix_COG_10986,accessory,1
g__Enterococcus_silix_COG_11005,accessory,1
g__Enterococcus_silix_COG_11016,accessory,1
g__Enterococcus_silix_COG_10968,accessory,1
g__Enterococcus_silix_COG_11023,accessory,1
g__Enterococcus_silix_COG_10993,accessory,1
g__Enterococcus_silix_COG_10991,accessory,1
g__Enterococcus_silix_COG_10970,accessory,1
g__Enterococcus_silix_COG_10999,accessory,1
g__Enterococcus_silix_COG_11017,accessory,1
g__Enterococcus_silix_COG_11024,accessory,1
g__Enterococcus_silix_COG_15318,accessory,1
g__Enterococcus_silix_COG_10975,accessory,1
g__Enterococcus_silix_COG_11010,accessory,1
g__Enterococcus_silix_COG_10965,accessory,1
g__Enterococcus_silix_COG_10996,accessory,1
g__Enterococcus_silix_COG_11012,accessory,1
g__Enterococcus_silix_COG_10992,accessory,1
g__Enterococcus_silix_COG_15914,accessory,1
g__Enterococcus_silix_COG_15319,accessory,1
g__Enterococcus_silix_COG_15321,accessory,1
g__Enterococcus_silix_COG_13124,accessory,1
g__Enterococcus_silix_COG_18513,accessory,1
g__Enterococcus_silix_COG_18510,accessory,1
g__Enterococcus_silix_COG_15021,accessory,1
g__Enterococcus_silix_COG_11374,accessory,1
g__Enterococcus_silix_COG_11366,accessory,1
g__Enterococcus_silix_COG_11358,accessory,1
g__Enterococcus_silix_COG_11373,accessory,1
g__Enterococcus_silix_COG_3439,accessory,1
g__Enterococcus_silix_COG_13651,accessory,1
g__Enterococcus_silix_COG_13657,accessory,1
g__Enterococcus_silix_COG_15011,accessory,1
g__Enterococcus_silix_COG_15010,accessory,1
g__Enterococcus_silix_COG_15017,accessory,1
g__Enterococcus_silix_COG_11371,accessory,1
g__Enterococcus_silix_COG_15014,accessory,1
g__Enterococcus_silix_COG_15034,accessory,1
g__Enterococcus_silix_COG_15012,accessory,1
g__Enterococcus_silix_COG_15027,accessory,1
g__Enterococcus_silix_COG_15015,accessory,1
g__Enterococcus_silix_COG_15007,accessory,1
g__Enterococcus_silix_COG_15020,accessory,1
g__Enterococcus_silix_COG_15003,accessory,1
g__Enterococcus_silix_COG_15016,accessory,1
g__Enterococcus_silix_COG_11357,accessory,1
g__Enterococcus_silix_COG_11365,accessory,1
g__Enterococcus_silix_COG_18518,accessory,1
g__Enterococcus_silix_COG_18212,accessory,1
g__Enterococcus_silix_COG_18515,accessory,1
g__Enterococcus_silix_COG_18219,accessory,1
g__Enterococcus_silix_COG_18210,accessory,1
g__Enterococcus_silix_COG_18214,accessory,1
g__Enterococcus_silix_COG_18208,accessory,1
g__Enterococcus_silix_COG_18211,accessory,1
g__Enterococcus_silix_COG_18203,accessory,1
g__Enterococcus_silix_COG_18215,accessory,1
g__Enterococcus_silix_COG_18218,accessory,1
g__Enterococcus_silix_COG_18204,accessory,1
g__Enterococcus_silix_COG_11356,accessory,1
g__Enterococcus_silix_COG_18209,accessory,1
g__Enterococcus_silix_COG_18202,accessory,1
g__Enterococcus_silix_COG_7273,accessory,1
g__Enterococcus_silix_COG_18213,accessory,1
g__Enterococcus_silix_COG_18223,accessory,1
g__Enterococcus_silix_COG_18217,accessory,1
g__Enterococcus_silix_COG_18220,accessory,1
g__Enterococcus_silix_COG_18221,accessory,1
g__Enterococcus_silix_COG_11372,accessory,1
g__Enterococcus_silix_COG_15853,accessory,1
g__Enterococcus_silix_COG_15862,accessory,1
g__Enterococcus_silix_COG_15858,accessory,1
g__Enterococcus_silix_COG_17871,accessory,1
g__Enterococcus_silix_COG_21965,accessory,1
g__Enterococcus_silix_COG_21961,accessory,1
g__Enterococcus_silix_COG_20165,accessory,1
g__Enterococcus_silix_COG_20164,accessory,1
g__Enterococcus_silix_COG_23275,accessory,1
g__Enterococcus_silix_COG_23276,accessory,1
g__Enterococcus_silix_COG_23277,accessory,1
g__Enterococcus_silix_COG_23274,accessory,1
g__Enterococcus_silix_COG_15358,accessory,1
g__Enterococcus_silix_COG_15347,accessory,1
g__Enterococcus_silix_COG_15356,accessory,1
g__Enterococcus_silix_COG_15357,accessory,1
g__Enterococcus_silix_COG_15355,accessory,1
g__Enterococcus_silix_COG_15334,accessory,1
g__Enterococcus_silix_COG_15335,accessory,1
g__Enterococcus_silix_COG_17879,accessory,1
g__Enterococcus_silix_COG_17881,accessory,1
g__Enterococcus_silix_COG_17876,accessory,1
g__Enterococcus_silix_COG_17872,accessory,1
g__Enterococcus_silix_COG_17875,accessory,1
g__Enterococcus_silix_COG_17880,accessory,1
g__Enterococcus_silix_COG_21949,accessory,1
g__Enterococcus_silix_COG_7829,accessory,1
g__Enterococcus_silix_COG_21960,accessory,1
g__Enterococcus_silix_COG_21950,accessory,1
g__Enterococcus_silix_COG_21970,accessory,1
g__Enterococcus_silix_COG_21963,accessory,1
g__Enterococcus_silix_COG_21951,accessory,1
g__Enterococcus_silix_COG_21947,accessory,1
g__Enterococcus_silix_COG_21953,accessory,1
g__Enterococcus_silix_COG_21952,accessory,1
g__Enterococcus_silix_COG_21971,accessory,1
g__Enterococcus_silix_COG_21954,accessory,1
g__Enterococcus_silix_COG_21958,accessory,1
g__Enterococcus_silix_COG_21968,accessory,1
g__Enterococcus_silix_COG_21962,accessory,1
g__Enterococcus_silix_COG_21959,accessory,1
g__Enterococcus_silix_COG_21957,accessory,1
g__Enterococcus_silix_COG_21969,accessory,1
g__Enterococcus_silix_COG_21946,accessory,1
g__Enterococcus_silix_COG_21966,accessory,1
g__Enterococcus_silix_COG_21948,accessory,1
g__Enterococcus_silix_COG_21955,accessory,1
g__Enterococcus_silix_COG_21964,accessory,1
g__Enterococcus_silix_COG_21945,accessory,1
g__Enterococcus_silix_COG_17877,accessory,1
g__Enterococcus_silix_COG_17882,accessory,1
g__Enterococcus_silix_COG_15852,accessory,1
g__Enterococcus_silix_COG_17873,accessory,1
g__Enterococcus_silix_COG_16882,accessory,1
g__Enterococcus_silix_COG_16866,accessory,1
g__Enterococcus_silix_COG_16867,accessory,1
g__Enterococcus_silix_COG_16885,accessory,1
g__Enterococcus_silix_COG_16873,accessory,1
g__Enterococcus_silix_COG_16891,accessory,1
g__Enterococcus_silix_COG_16893,accessory,1
g__Enterococcus_silix_COG_16887,accessory,1
g__Enterococcus_silix_COG_16898,accessory,1
g__Enterococcus_silix_COG_16868,accessory,1
g__Enterococcus_silix_COG_16859,accessory,1
g__Enterococcus_silix_COG_16869,accessory,1
g__Enterococcus_silix_COG_16871,accessory,1
g__Enterococcus_silix_COG_16863,accessory,1
g__Enterococcus_silix_COG_16874,accessory,1
g__Enterococcus_silix_COG_16881,accessory,1
g__Enterococcus_silix_COG_16872,accessory,1
g__Enterococcus_silix_COG_17384,accessory,1
g__Enterococcus_silix_COG_17377,accessory,1
g__Enterococcus_silix_COG_17381,accessory,1
g__Enterococcus_silix_COG_17380,accessory,1
g__Enterococcus_silix_COG_16858,accessory,1
g__Enterococcus_silix_COG_16878,accessory,1
g__Enterococcus_silix_COG_16890,accessory,1
g__Enterococcus_silix_COG_16879,accessory,1
g__Enterococcus_silix_COG_17878,accessory,1
g__Enterococcus_silix_COG_18382,accessory,1
g__Enterococcus_silix_COG_16870,accessory,1
g__Enterococcus_silix_COG_16883,accessory,1
g__Enterococcus_silix_COG_16889,accessory,1
g__Enterococcus_silix_COG_16892,accessory,1
g__Enterococcus_silix_COG_16880,accessory,1
g__Enterococcus_silix_COG_16888,accessory,1
g__Enterococcus_silix_COG_16861,accessory,1
g__Enterococcus_silix_COG_16875,accessory,1
g__Enterococcus_silix_COG_16897,accessory,1
g__Enterococcus_silix_COG_16860,accessory,1
g__Enterococcus_silix_COG_16864,accessory,1
g__Enterococcus_silix_COG_16865,accessory,1
g__Enterococcus_silix_COG_16896,accessory,1
g__Enterococcus_silix_COG_16877,accessory,1
g__Enterococcus_silix_COG_16862,accessory,1
g__Enterococcus_silix_COG_16876,accessory,1
g__Enterococcus_silix_COG_16894,accessory,1
g__Enterococcus_silix_COG_16895,accessory,1
g__Enterococcus_silix_COG_14634,accessory,1
g__Enterococcus_silix_COG_22108,accessory,1
g__Enterococcus_silix_COG_22109,accessory,1
g__Enterococcus_silix_COG_22110,accessory,1
g__Enterococcus_silix_COG_18003,accessory,1
g__Enterococcus_silix_COG_18006,accessory,1
g__Enterococcus_silix_COG_18004,accessory,1
g__Enterococcus_silix_COG_18012,accessory,1
g__Enterococcus_silix_COG_18011,accessory,1
g__Enterococcus_silix_COG_18015,accessory,1
g__Enterococcus_silix_COG_17988,accessory,1
g__Enterococcus_silix_COG_18005,accessory,1
g__Enterococcus_silix_COG_17999,accessory,1
g__Enterococcus_silix_COG_21997,accessory,1
g__Enterococcus_silix_COG_16091,accessory,1
g__Enterococcus_silix_COG_16090,accessory,1
g__Enterococcus_silix_COG_16093,accessory,1
g__Enterococcus_silix_COG_16088,accessory,1
g__Enterococcus_silix_COG_16089,accessory,1
g__Enterococcus_silix_COG_16092,accessory,1
g__Enterococcus_silix_COG_12649,accessory,1
g__Enterococcus_silix_COG_17048,accessory,1
g__Enterococcus_silix_COG_17060,accessory,1
g__Enterococcus_silix_COG_17036,accessory,1
g__Enterococcus_silix_COG_17056,accessory,1
g__Enterococcus_silix_COG_17996,accessory,1
g__Enterococcus_silix_COG_18016,accessory,1
g__Enterococcus_silix_COG_18007,accessory,1
g__Enterococcus_silix_COG_6662,accessory,1
g__Enterococcus_silix_COG_22879,accessory,1
g__Enterococcus_silix_COG_22874,accessory,1
g__Enterococcus_silix_COG_22911,accessory,1
g__Enterococcus_silix_COG_22901,accessory,1
g__Enterococcus_silix_COG_14571,accessory,1
g__Enterococcus_silix_COG_14579,accessory,1
g__Enterococcus_silix_COG_14576,accessory,1
g__Enterococcus_silix_COG_14577,accessory,1
g__Enterococcus_silix_COG_16279,accessory,1
g__Enterococcus_silix_COG_11661,accessory,1
g__Enterococcus_silix_COG_17991,accessory,1
g__Enterococcus_silix_COG_11693,accessory,1
g__Enterococcus_silix_COG_11686,accessory,1
g__Enterococcus_silix_COG_11660,accessory,1
g__Enterococcus_silix_COG_11679,accessory,1
g__Enterococcus_silix_COG_11658,accessory,1
g__Enterococcus_silix_COG_3789,accessory,1
g__Enterococcus_silix_COG_11670,accessory,1
g__Enterococcus_silix_COG_17989,accessory,1
g__Enterococcus_silix_COG_7225,accessory,1
g__Enterococcus_silix_COG_17057,accessory,1
g__Enterococcus_silix_COG_17051,accessory,1
g__Enterococcus_silix_COG_17041,accessory,1
g__Enterococcus_silix_COG_22040,accessory,1
g__Enterococcus_silix_COG_3083,accessory,1
g__Enterococcus_silix_COG_22858,accessory,1
g__Enterococcus_silix_COG_22035,accessory,1
g__Enterococcus_silix_COG_22039,accessory,1
g__Enterococcus_silix_COG_22036,accessory,1
g__Enterococcus_silix_COG_22041,accessory,1
g__Enterococcus_silix_COG_22038,accessory,1
g__Enterococcus_silix_COG_22043,accessory,1
g__Enterococcus_silix_COG_22034,accessory,1
g__Enterococcus_silix_COG_22032,accessory,1
g__Enterococcus_silix_COG_10942,accessory,1
g__Enterococcus_silix_COG_22033,accessory,1
g__Enterococcus_silix_COG_22042,accessory,1
g__Enterococcus_silix_COG_22037,accessory,1
g__Enterococcus_silix_COG_16473,accessory,1
g__Enterococcus_silix_COG_16472,accessory,1
g__Enterococcus_silix_COG_13777,accessory,1
g__Enterococcus_silix_COG_13779,accessory,1
g__Enterococcus_silix_COG_17096,accessory,1
g__Enterococcus_silix_COG_17097,accessory,1
g__Enterococcus_silix_COG_10930,accessory,1
g__Enterococcus_silix_COG_10925,accessory,1
g__Enterococcus_silix_COG_6922,accessory,1
g__Enterococcus_silix_COG_17040,accessory,1
g__Enterococcus_silix_COG_17039,accessory,1
g__Enterococcus_silix_COG_17049,accessory,1
g__Enterococcus_silix_COG_17047,accessory,1
g__Enterococcus_silix_COG_17052,accessory,1
g__Enterococcus_silix_COG_17043,accessory,1
g__Enterococcus_silix_COG_17044,accessory,1
g__Enterococcus_silix_COG_17038,accessory,1
g__Enterococcus_silix_COG_17050,accessory,1
g__Enterococcus_silix_COG_17045,accessory,1
g__Enterococcus_silix_COG_17035,accessory,1
g__Enterococcus_silix_COG_10926,accessory,1
g__Enterococcus_silix_COG_17037,accessory,1
g__Enterococcus_silix_COG_17046,accessory,1
g__Enterococcus_silix_COG_19998,accessory,1
g__Enterococcus_silix_COG_19996,accessory,1
g__Enterococcus_silix_COG_7625,accessory,1
g__Enterococcus_silix_COG_19995,accessory,1
g__Enterococcus_silix_COG_19997,accessory,1
g__Enterococcus_silix_COG_19999,accessory,1
g__Enterococcus_silix_COG_19994,accessory,1
g__Enterococcus_silix_COG_17375,accessory,1
g__Enterococcus_silix_COG_17382,accessory,1
g__Enterococcus_silix_COG_17376,accessory,1
g__Enterococcus_silix_COG_22600,accessory,1
g__Enterococcus_silix_COG_23187,accessory,1
g__Enterococcus_silix_COG_23185,accessory,1
g__Enterococcus_silix_COG_23189,accessory,1
g__Enterococcus_silix_COG_23186,accessory,1
g__Enterococcus_silix_COG_23180,accessory,1
g__Enterococcus_silix_COG_23196,accessory,1
g__Enterococcus_silix_COG_23188,accessory,1
g__Enterococcus_silix_COG_23195,accessory,1
g__Enterococcus_silix_COG_11644,accessory,1
g__Enterococcus_silix_COG_11646,accessory,1
g__Enterococcus_silix_COG_11649,accessory,1
g__Enterococcus_silix_COG_11513,accessory,1
g__Enterococcus_silix_COG_11507,accessory,1
g__Enterococcus_silix_COG_11505,accessory,1
g__Enterococcus_silix_COG_11542,accessory,1
g__Enterococcus_silix_COG_11541,accessory,1
g__Enterococcus_silix_COG_11520,accessory,1
g__Enterococcus_silix_COG_11510,accessory,1
g__Enterococcus_silix_COG_11537,accessory,1
g__Enterococcus_silix_COG_11491,accessory,1
g__Enterococcus_silix_COG_11538,accessory,1
g__Enterococcus_silix_COG_23198,accessory,1
g__Enterococcus_silix_COG_7962,accessory,1
g__Enterococcus_silix_COG_23181,accessory,1
g__Enterococcus_silix_COG_20472,accessory,1
g__Enterococcus_silix_COG_22609,accessory,1
g__Enterococcus_silix_COG_22621,accessory,1
g__Enterococcus_silix_COG_22642,accessory,1
g__Enterococcus_silix_COG_22646,accessory,1
g__Enterococcus_silix_COG_22612,accessory,1
g__Enterococcus_silix_COG_22648,accessory,1
g__Enterococcus_silix_COG_22625,accessory,1
g__Enterococcus_silix_COG_12664,accessory,1
g__Enterococcus_silix_COG_12667,accessory,1
g__Enterococcus_silix_COG_20473,accessory,1
g__Enterococcus_silix_COG_23193,accessory,1
g__Enterococcus_silix_COG_20474,accessory,1
g__Enterococcus_silix_COG_23190,accessory,1
g__Enterococcus_silix_COG_23182,accessory,1
g__Enterococcus_silix_COG_23191,accessory,1
g__Enterococcus_silix_COG_23184,accessory,1
g__Enterococcus_silix_COG_23199,accessory,1
g__Enterococcus_silix_COG_23192,accessory,1
g__Enterococcus_silix_COG_23183,accessory,1
g__Enterococcus_silix_COG_23194,accessory,1
g__Enterococcus_silix_COG_11523,accessory,1
g__Enterococcus_silix_COG_11492,accessory,1
g__Enterococcus_silix_COG_11512,accessory,1
g__Enterococcus_silix_COG_17288,accessory,1
g__Enterococcus_silix_COG_20851,accessory,1
g__Enterococcus_silix_COG_16442,accessory,1
g__Enterococcus_silix_COG_17287,accessory,1
g__Enterococcus_silix_COG_17278,accessory,1
g__Enterococcus_silix_COG_17286,accessory,1
g__Enterococcus_silix_COG_17290,accessory,1
g__Enterococcus_silix_COG_17276,accessory,1
g__Enterococcus_silix_COG_17277,accessory,1
g__Enterococcus_silix_COG_17291,accessory,1
g__Enterococcus_silix_COG_17279,accessory,1
g__Enterococcus_silix_COG_7861,accessory,1
g__Enterococcus_silix_COG_17275,accessory,1
g__Enterococcus_silix_COG_17283,accessory,1
g__Enterococcus_silix_COG_17280,accessory,1
g__Enterococcus_silix_COG_17281,accessory,1
g__Enterococcus_silix_COG_17282,accessory,1
g__Enterococcus_silix_COG_17292,accessory,1
g__Enterococcus_silix_COG_17289,accessory,1
g__Enterococcus_silix_COG_17285,accessory,1
g__Enterococcus_silix_COG_17274,accessory,1
g__Enterococcus_silix_COG_22263,accessory,1
g__Enterococcus_silix_COG_22265,accessory,1
g__Enterococcus_silix_COG_11489,accessory,1
g__Enterococcus_silix_COG_10607,accessory,1
g__Enterococcus_silix_COG_11490,accessory,1
g__Enterococcus_silix_COG_11539,accessory,1
g__Enterococcus_silix_COG_11495,accessory,1
g__Enterococcus_silix_COG_11484,accessory,1
g__Enterococcus_silix_COG_11511,accessory,1
g__Enterococcus_silix_COG_3630,accessory,1
g__Enterococcus_silix_COG_11506,accessory,1
g__Enterococcus_silix_COG_11504,accessory,1
g__Enterococcus_silix_COG_10511,accessory,1
g__Enterococcus_silix_COG_10578,accessory,1
g__Enterococcus_silix_COG_22264,accessory,1
g__Enterococcus_silix_COG_10533,accessory,1
g__Enterococcus_silix_COG_10508,accessory,1
g__Enterococcus_silix_COG_10519,accessory,1
g__Enterococcus_silix_COG_10564,accessory,1
g__Enterococcus_silix_COG_5540,accessory,1
g__Enterococcus_silix_COG_13935,accessory,1
g__Enterococcus_silix_COG_13936,accessory,1
g__Enterococcus_silix_COG_13937,accessory,1
g__Enterococcus_silix_COG_22702,accessory,1
g__Enterococcus_silix_COG_22629,accessory,1
g__Enterococcus_silix_COG_22610,accessory,1
g__Enterococcus_silix_COG_17383,accessory,1
g__Enterococcus_silix_COG_22650,accessory,1
g__Enterococcus_silix_COG_13676,accessory,1
g__Enterococcus_silix_COG_13686,accessory,1
g__Enterococcus_silix_COG_13702,accessory,1
g__Enterococcus_silix_COG_13679,accessory,1
g__Enterococcus_silix_COG_13694,accessory,1
g__Enterococcus_silix_COG_13698,accessory,1
g__Enterococcus_silix_COG_13677,accessory,1
g__Enterococcus_silix_COG_13683,accessory,1
g__Enterococcus_silix_COG_13692,accessory,1
g__Enterococcus_silix_COG_13680,accessory,1
g__Enterococcus_silix_COG_13690,accessory,1
g__Enterococcus_silix_COG_22673,accessory,1
g__Enterococcus_silix_COG_22676,accessory,1
g__Enterococcus_silix_COG_22674,accessory,1
g__Enterococcus_silix_COG_22681,accessory,1
g__Enterococcus_silix_COG_22675,accessory,1
g__Enterococcus_silix_COG_22677,accessory,1
g__Enterococcus_silix_COG_22679,accessory,1
g__Enterococcus_silix_COG_22678,accessory,1
g__Enterococcus_silix_COG_22684,accessory,1
g__Enterococcus_silix_COG_22682,accessory,1
g__Enterococcus_silix_COG_13675,accessory,1
g__Enterococcus_silix_COG_13696,accessory,1
g__Enterococcus_silix_COG_13682,accessory,1
g__Enterococcus_silix_COG_13704,accessory,1
g__Enterococcus_silix_COG_17385,accessory,1
g__Enterococcus_silix_COG_17379,accessory,1
g__Enterococcus_silix_COG_17378,accessory,1
g__Enterococcus_silix_COG_13703,accessory,1
g__Enterococcus_silix_COG_13688,accessory,1
g__Enterococcus_silix_COG_13699,accessory,1
g__Enterococcus_silix_COG_13700,accessory,1
g__Enterococcus_silix_COG_13689,accessory,1
g__Enterococcus_silix_COG_13687,accessory,1
g__Enterococcus_silix_COG_5427,accessory,1
g__Enterococcus_silix_COG_13685,accessory,1
g__Enterococcus_silix_COG_13681,accessory,1
g__Enterococcus_silix_COG_13695,accessory,1
g__Enterococcus_silix_COG_13705,accessory,1
g__Enterococcus_silix_COG_13691,accessory,1
g__Enterococcus_silix_COG_13697,accessory,1
g__Enterococcus_silix_COG_13684,accessory,1
